,Id,MSSubClass,Street,Utilities,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,Foundation,BsmtFinType1,BsmtFinType2,Heating,CentralAir,Electrical,LowQualFinSF,BedroomAbvGr,TotRmsAbvGrd,Functional,FireplaceQu,GarageType,GarageQual,GarageCond,3SsnPorch,PoolArea,MiscVal,MoSold,SaleType,SaleCondition,SalePrice,LotFrontage_missing,BsmtHalfBath_0,BsmtHalfBath_1,HalfBath_0,HalfBath_1,LandSlope_Gtl,LandSlope_Mod,PavedDrive_N,PavedDrive_P,LandContour_Bnk,LandContour_HLS,LandContour_Low,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,GarageFinish_Fin,GarageFinish_Na,GarageFinish_RFn,BsmtFullBath_0,BsmtFullBath_1,BsmtFullBath_2,Fireplaces_0,Fireplaces_1,Fireplaces_2,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenAbvGr_0,KitchenAbvGr_1,KitchenAbvGr_2,LotShape_IR1,LotShape_IR2,LotShape_IR3,FullBath_0,FullBath_1,FullBath_2,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Na,MasVnrType_None,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_Na,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Na,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,GarageCars_0,GarageCars_1,GarageCars_2,GarageCars_3,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Na,BsmtCond_Po,YearRemodAdd,ScreenPorch,GarageYrBlt,LotFrontage,EnclosedPorch,YearBuilt,BsmtFinSF2,OpenPorchSF,WoodDeckSF,MasVnrArea,2ndFlrSF,GarageArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,BsmtUnfSF,GrLivArea,LotArea
585,586,0.36712328767123287,0,0,0.026027397260273973,0.863013698630137,0.9897260273972602,0.49726027397260275,0.11506849315068493,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.22534246575342465,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.07260273972602739,0.08356164383561644,0.08561643835616438,369900,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.6734281303853675,-0.29378482566857494,-1.542826088915903,0.8763071668542258,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,0.8786590296575437,1.2405565046218499,1.2295942697628564,-0.8714543139174613,1.7589307598398487,1.2974040731476644,1.7382303362778044,1.8804050398328853,-0.10928998692386582,1.0228581302970756,0.44685518566455207
586,587,0.04726027397260274,0,0,0.03972602739726028,0.01780821917808219,0.9897260273972602,0.49726027397260275,0.25616438356164384,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.017123287671232876,0.026027397260273973,0.1,0.0910958904109589,0.013013698630136987,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.18835616438356165,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.8678082191780822,0.8205479452054795,130000,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.4717198578085954,-0.29378482566857494,0.8278015678411718,-0.6703962894722956,2.45415255903723,1.4102921978171847,2.7836300246794212,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.8732287153167122,0.12876703195271266,-0.4994118486407123,-0.8679881034566597,-2.0640835095877823,-1.47503473099965,0.2359146930687405
587,588,0.0136986301369863,0,0,0.050684931506849315,0.863013698630137,0.9897260273972602,0.025342465753424658,0.2719178082191781,0.1726027397260274,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.1506849315068493,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,137000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.508387356241146,-0.29378482566857494,-0.45792370762849943,0.26901564438305353,-0.40759468814363037,-0.010244602380326592,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,0.2967062274600599,0.7665101298357289,-0.4420400528458001,-0.784642753057406,-0.8167940275410878,-1.413262879790722,-0.07600362509903336
588,589,0.36712328767123287,0,0,0.019178082191780823,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.049315068493150684,0.008904109589041096,0.007534246575342466,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.03424657534246575,0.18835616438356165,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.08561643835616438,143000,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6496016804797087,3.4037094849992298,0.6555952366165012,-0.15649991804464436,-0.40759468814363037,0.40550901152849694,-0.35938405655380323,0.7302514449805293,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.040582335283910795,1.2251850244862648,0.8766713315791107,0.9081520653294658,-1.04868571762873,0.019503151978448346,1.9956442321222898
589,590,0.0027397260273972603,0,0,0.03972602739726028,0.01780821917808219,0.00410958904109589,0.49726027397260275,0.2719178082191781,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.1,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.06438356164383562,0.0006849315068493151,0.2452054794520548,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.0027397260273972603,0.08356164383561644,0.8678082191780822,0.8205479452054795,79500,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1196429903370957,-0.29378482566857494,-0.10318548580178859,-0.9472215619054285,-0.40759468814363037,1.2027443643109375,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.7117501817201822,-1.3531585036143856,-0.6791571560456644,-1.1037074017874107,0.5654895996879393,-1.2096860970461691,0.0020394597677962337
590,591,0.2047945205479452,0,0,0.10273972602739725,0.863013698630137,0.9897260273972602,0.3047945205479452,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.4726027397260274,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.04315068493150685,0.8678082191780822,0.8205479452054795,185900,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.868910309426753,-0.29378482566857494,-1.1361037653792934,-0.20578574691209167,-0.40759468814363037,-1.1892238350525042,-0.35938405655380323,0.7003487685734856,-0.9503365061005771,-0.8274659089769937,1.1605988723735936,0.2616558029347107,0.5760846489587643,-0.610620431055947,-1.1413516517341236,-0.4460184037556564,0.23291344705422035,-0.17109124910320503
591,592,0.2047945205479452,0,0,0.05273972602739726,0.863013698630137,0.9897260273972602,0.3047945205479452,0.012328767123287671,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.04178082191780822,0.0410958904109589,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.03219178082191781,0.9315068493150684,0.2602739726027397,0.06027397260273973,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.003424657534246575,0.8205479452054795,451950,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-1.370914768724975,-0.29378482566857494,-1.542826088915903,1.2381470351963064,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,1.555230152765439,1.2874978423019787,1.3549500908360526,1.0905016749863778,1.6073135009007087,1.2328764465520552,1.4528361334633928,1.3967167892256571,-0.16764217428072217,1.4469057512401169,0.7665830342255671
592,593,0.36712328767123287,0,0,0.03356164383561644,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.049315068493150684,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,138000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.7526529075503002,-0.29378482566857494,0.026951816698860938,-0.4074045929571468,-0.40759468814363037,-0.04436554119248884,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,1.5028329726253034,0.8906167692218218,-0.4994118486407123,-0.9537276375853948,-2.0640835095877823,-1.5378104970281536,-0.6163111376353494
593,594,0.05958904109589041,0,0,0.10273972602739725,0.863013698630137,0.9897260273972602,0.49726027397260275,0.25616438356164384,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.03424657534246575,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.13972602739726028,0.8678082191780822,0.8205479452054795,140000,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6496016804797087,-0.29378482566857494,-0.9446780758643285,0.08608072891753701,-0.40759468814363037,-1.0176176520243683,-0.35938405655380323,-1.0713069393887342,0.9807063136974813,1.1897419644898282,-0.8714543139174613,-0.18573087434463229,0.7785129462901939,-0.4230112761254087,-0.8298148309697747,-0.8360384501830491,-1.446834699890171,-1.3731494169815641
594,595,0.36712328767123287,0,0,0.10273972602739725,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1726027397260274,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.18835616438356165,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.09657534246575343,0.8678082191780822,0.8205479452054795,110000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7096586475090428,-0.29378482566857494,0.18618203569637104,0.8763071668542258,-0.40759468814363037,0.18049672550303536,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.8485375965562962,-1.3531585036143856,-0.24448925964953522,-0.5546703011921331,0.864795071236103,-1.2389003171185016,-0.24912500785428843
595,596,0.36712328767123287,0,0,0.017123287671232876,0.863013698630137,0.9897260273972602,0.49726027397260275,0.11506849315068493,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.0006849315068493151,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.08356164383561644,0.08356164383561644,0.08561643835616438,319000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.6734281303853675,3.4038444086698125,-1.542826088915903,0.03647930783270535,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,0.9385980016091158,1.0596521267046461,1.2552122597444249,-0.8714543139174613,1.267455707844958,1.2777660517554914,1.6333746818915886,1.5640825408147276,-0.14798310147687788,0.6798872741107813,0.42270223115095723
596,597,0.0410958904109589,0,0,0.0773972602739726,0.863013698630137,0.9897260273972602,0.3047945205479452,0.25616438356164384,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.43424657534246575,0.2945205479452055,0.8602739726027397,0.9780821917808219,1,0.06438356164383562,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.023972602739726026,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.06095890410958904,0.8678082191780822,0.8205479452054795,114504,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12683715039959145,-0.29378482566857494,1.5176585163299092,-0.4074045929571468,-0.40759468814363037,1.507895352991995,-0.35938405655380323,1.2914085055724431,-0.9503365061005771,-0.8274659089769937,1.1273451489228288,-1.1715333881314545,-1.3531585036143856,-0.823314876422667,-1.5269722743837164,0.4620849074822586,-0.1954579263627514,-1.7665507337602369
597,598,0.05958904109589041,0,0,0.011643835616438357,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.22534246575342465,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.03561643835616438,0.08356164383561644,0.08561643835616438,194201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.6734281303853675,-0.29378482566857494,-1.542826088915903,-0.7793548798557696,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,0.23210294079637223,0.9315794567251192,0.9983811263591333,-0.8714543139174613,0.8113703691563561,-1.3531585036143856,0.4996040693551892,0.7557303939477087,1.3418622815100112,-0.12477507998906495,-1.6052921964287097
598,599,0.36712328767123287,0,0,0.03493150684931507,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.43424657534246575,0.1506849315068493,0.031506849315068496,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.07260273972602739,0.8678082191780822,0.8205479452054795,217500,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5786538035421145,-0.29378482566857494,0.2607253953889944,0.5366174143813058,-0.40759468814363037,0.05585638218932361,2.7822455871564213,-1.0713069393887342,-0.9503365061005771,1.3694013995213135,-0.8714543139174613,0.6972623622193445,1.202293642557713,0.8621646665351036,1.250459350123197,-2.0640835095877823,0.35590101010191894,0.693500210485016
599,600,0.04315068493150685,0,0,0.0013698630136986301,0.863013698630137,0.9897260273972602,0.3047945205479452,0.25616438356164384,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.050684931506849315,0.009589041095890411,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.02945205479452055,0.8205479452054795,151000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543956141993869,-0.29378482566857494,0.22383673266186485,-2.730545039166961,-0.40759468814363037,0.0231494471013678,2.7836327440902964,-1.0713069393887342,1.0247858855762968,-0.8274659089769937,1.1670861240943073,-0.040582335283910795,-0.2793150186104329,-0.7434030446844336,-1.377674665623335,-1.6403500109357125,0.18284962378634698,-2.9081667847304713
600,601,0.2047945205479452,0,0,0.05273972602739726,0.863013698630137,0.9897260273972602,0.3047945205479452,0.11506849315068493,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.12808219178082192,0.9315068493150684,0.2602739726027397,0.06027397260273973,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,275000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.370914768724975,-0.29378482566857494,-1.2494329281029584,0.26901564438305353,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,0.8341003604407584,1.0579175432075516,1.2850858059205512,1.1684445735614792,1.1772963268033962,0.6397734532609874,0.06128128899911858,-0.1243147150069273,0.12473047706048723,0.8149578049097853,0.35701598543669866
601,602,0.09863013698630137,0,0,0.025342465753424658,0.863013698630137,0.9897260273972602,0.10547945205479452,0.25616438356164384,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.2602739726027397,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.04041095890410959,0.8678082191780822,0.8205479452054795,141000,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3234853854690454,3.403847896756232,0.22383673266186485,-0.9472215619054285,-0.40759468814363037,1.0535878546986148,-0.35938405655380323,1.3033365373788806,-0.9503365061005771,-0.8274659089769937,1.0997894932482084,0.36650912340397945,-1.3531585036143856,-0.5863009239008037,-1.0995536869210514,0.6309374711656321,-0.18081810099555062,-0.01933477137074437
602,603,0.2047945205479452,0,0,0.04041095890410959,0.863013698630137,0.9897260273972602,0.3047945205479452,0.11506849315068493,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.12808219178082192,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.03561643835616438,0.8678082191780822,0.06917808219178082,220000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.06901065611343074,-0.29378482566857494,-0.4015908673621483,0.5366174143813058,-0.40759468814363037,-0.5326468198661296,-0.35938405655380323,1.2666357834528896,0.9315794567251192,-0.8274659089769937,1.1977581399372066,0.20007163094979652,0.8687100958999114,-0.2817451300033995,-0.5443156105057646,-1.0208548020869488,0.8337309061232869,0.19270622368312712
603,604,0.04315068493150685,0,0,0.0589041095890411,0.863013698630137,0.9897260273972602,0.3047945205479452,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,151000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7526529075503002,-0.29378482566857494,-0.9446780758643285,-2.248407456347133,-0.40759468814363037,-1.0176176520243683,-0.35938405655380323,1.3319351314686727,-0.9503365061005771,-0.8274659089769937,1.1014573625141533,0.08483890262159699,-1.3531585036143856,-1.0378983601273764,-1.9577917966709983,0.30374319270131095,-0.5615925215656188,-1.9981261648433126
604,605,0.36712328767123287,0,0,0.10273972602739725,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.04315068493150685,0.8678082191780822,0.8205479452054795,221000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6496016804797087,-0.29378482566857494,-0.9446780758643285,0.8763071668542258,-0.40759468814363037,-1.0176176520243683,-0.35938405655380323,0.5974682383343677,1.0796954793612952,1.073585088427629,-0.8714543139174613,0.3054531531575305,0.9715679984768851,0.9941227377937265,0.9517187466826985,0.24838516270057634,0.06135534322058212,0.6660465171398857
