,id,rating,text,date
242,ChIJK_Um-U_afkcRhafBjet3svU,5,"Ristorante esclusivo, camerieri in livrea come nei film, molto professionali, garbati e gentili. Mai invadenti. Piatti eccellenti e succulenti. Location suggestiva nel cuore di Padova ma allo stesso tempo nascosta. Abbiamo pranzato fuori con pochi tavoli dato anche il periodo post lockdown, con tutte le precauzioni necessarie. 
Abbiamo prenotato con The Fork ottenendo anche un piccolo sconto. 
Ovviamente in prezzi son un po’ alti ma tutto ciò è ricompensato dalla location, dall’atmosfera e dalle gustose pietanze.",2020-06-25 18:07:27
243,ChIJK_Um-U_afkcRhafBjet3svU,4,Un ristorante molto carino e ben strutturato all'interno si un edificio con tratti antichi. Pietanze molto buone e ben cucinate. Complessivamente un'esperienza di buon gusto. Prezzo nella media.,2020-08-05 20:43:06
244,ChIJK_Um-U_afkcRhafBjet3svU,5,"Posizione centralissima e location intima, all'aperto, dall'atmosfera calda. 
Abbiamo mangiato uno spaghetto allo scoglio in due,  chapeau per la quantità che non per forza è sinonimo di bassa qualità, anzi.  
La qualità del prodotto in questo ristorante sposa di sicuro la capacità in cucina di esaltare al meglio i sapori.
Il sugo della pasta era speciale.
Il pesce ottimo. 
Abbiamo preso inoltre carpaccio di piovra con lamelle di pera, per rinfrescare il palato, altrettanto ottimo. 
Il tutto accompagnato da un buon vino bianco e finito nel dolce.
Cucina eccellente.
Una nota di ringraziamento per il personale, il quale nonostante un disguido che ci ha fatti arrivare in ritardo e senza preavviso ci ha accolti nella migliore delle maniere e ci ha sempre seguito con il sorriso e molta professionalità.
Da ritornarci, consigliatissimo.",2020-07-16 08:36:36
245,ChIJK_Um-U_afkcRhafBjet3svU,1,"Il posto molto bello, il cibo non all'altezza. da trattoria di primo ordine ma con costi elevati! (troppo elevati per quello che si è mangiato!)",2020-07-17 04:07:43
246,ChIJg7NrYVTafkcRiB1LYuRYRMA,4,"Oggi trasferta a Padova per contenuti nuovi.
Durante il giro sosta per una pizza. 
Ottima pizza, stile romana, croccante, ma con Impasto steso. La mia Napoli, con acciughe e capperi, veramente buona.",2020-08-21 14:23:15
247,ChIJg7NrYVTafkcRiB1LYuRYRMA,3,"Servizio veloce e gentile. Pizza ok, piuttosto sottile, forse poco farcita. La nostra era un po' secca.",2020-07-26 02:05:07
248,ChIJg7NrYVTafkcRiB1LYuRYRMA,4,"Buona pizza alla “romana”, sottile con un buon impasto. Gli ingredienti sono buoni e il servizio è cordiale e gentile. Il posto, a mio parere, andrebbe “svecchiato” anche se ha il suo fascino. (Nel menù manca la lista degli allergeni.) La posizione è da dieci e lode. Comunque esperienza positivissima: consigliato!",2020-06-22 18:13:52
249,ChIJg7NrYVTafkcRiB1LYuRYRMA,3,"Il locale è piuttosto intimo e carino, mi è piaciuto, pizza molto fine e stesa. L’impatto non è pesante e non rimane nello stomaco. Lascio tre stelle perché la pizza era piuttosto piccola, ne avrei mangiate due e se non fosse per tutti i grissini pre pizza mi sarei forse alzato con la fame. 
Buon servizio, personale disponibile, nulla da dire. 
Bella la locazione in cui si trova il locale: proprio davanti al santo e vicino a Prato della valle.",2020-02-04 09:01:03
250,ChIJg7NrYVTafkcRiB1LYuRYRMA,5,"Pizza fine e croccante. L'impasto ha sicuramente una parte di farina integrale. Le pizze sono ben condite, saporite e ben cotte. Personale gentile e servizio veloce. Tre pizze, una coca cola ed una bottiglia d'acqua 32€. Prezzi onestissimi per una pizzeria situata proprio di fronte alla basilica di Sant'Antonio. Consigliato anche per una pausa pranzo veloce.",2020-01-25 20:30:07
251,ChIJG2cMO37cfkcR3wes0nPrVgo,5,Pizza decisamente buonissima. L'impasto è proprio quello originale napoletano. Consigliatissima per gli amanti della vera pizza. Non ve ne pentirete.,2020-08-18 22:16:27
252,ChIJG2cMO37cfkcR3wes0nPrVgo,1,Sono molto deluso. ho ordinato solo due pizze e mi sono arrivate così. Vorrei che ci fosse un po'più di attenzione.,2020-08-13 22:35:00
253,ChIJG2cMO37cfkcR3wes0nPrVgo,4,"Forse è un pò caro. Anche se comunque è in pieno centro storico e si mangia bene.
Con 3 bambini abbiamo sbagliato a chiedere 3 piatti di pasta piccola potevamo prenderne una da dividere perchè l'hanno avanzata praticamente tutta ed è stato come prendere 30 euro e buttarli nel bidone dell'umido (ovviamente non è colpa del ristorante, che però non è attento agli sprechi visto che le porzioni erano normali e non piccole come richiesto)",2020-07-13 10:14:32
254,ChIJG2cMO37cfkcR3wes0nPrVgo,5,"Entra qui solo se apprezzi la pizza napoletana: più piccola, più spessa e morbida, con poche varianti di gusto ma ingredienti di qualità. Lascia perdere se preferisci la pizza grande, sottile e croccante, con menù da decine di varianti.
In particolare è l'unico locale di Padova (a mia esperienza) che ti offra la pizza fritta, decisamente particolare per le nostre zone.
Se trovi posto nei (pochissimi) tavolini all'aperto, puoi godere di un piacevole vicolo del centro storico di Padova.",2019-07-31 08:51:51
255,ChIJG2cMO37cfkcR3wes0nPrVgo,1,"Pizza senza glutine buona, ma la grandezza lascia veramente a desiderare. Non tutti sono a dieta e doversi accontentare di una pizza che forse non avrebbe sfamato neppure un bambino. Mi sono alzata con la fame dal tavolo. Differenza con la pizza glutinosa abissale in termini di cm. Di sicuro non ci tornerò per fare la fame in questa maniera.",2020-07-05 13:57:22
256,ChIJn99YPU_afkcRyDdxXNFGfBY,4,"Ho cenato con 4 amici pochi giorni fa. L'ambiente piccolo ma coccolo. Il menù merita attenzione perchè si discosta dalla normalità che troviamo in giro. Eccellenti l' escargot e il primo patto, abbiamo avuto con i commensali pareri discordi sui secondi piatti (ottimi comunque). Vini di grande qualità, peccato che mancasse un rosato che ritenevo più consono al cibo in tavola. Un complimento per la premura e l'attenzione riservata. Ci ritorneremo....  

 ",2015-07-10 21:35:26
257,ChIJn99YPU_afkcRyDdxXNFGfBY,4,"Locale veramente curato, si vede che i titolari ci tengono. Ottimo ristorante nel complesso",2015-12-28 00:14:16
258,ChIJn99YPU_afkcRyDdxXNFGfBY,4,"Ottimo ristorante ,si trova in centro cita , solo  un po difficile da trovare per qlc che non conoscie la cita .",2014-02-12 10:40:28
259,ChIJn99YPU_afkcRyDdxXNFGfBY,5,Cucina deliziosa!,2016-01-21 18:53:47
260,ChIJn99YPU_afkcRyDdxXNFGfBY,5,The best in town. Carlo has talent and experience. All over the world. Helène completes the team. Super professional service and a wine cellar to match.,2012-12-21 00:19:46
261,ChIJ3Rowm1rafkcRgTNlqiL3Qbs,3,"Il caffè Cavour è uno dei locali storici della città. Elegante e con fascino d’altri tempi, offre anche un patio esterno aperto d’estate è coperto e riscaldato d’inverno.
I prodotti di caffetteria sono nella media come qualità, i dolci provengono dalle migliori pasticcerie di Padova, ma i prezzi sono decisamente esorbitanti, meglio andare direttamente dal produttore! Anche un semplice caffè ha un costo spropositato.
Servizio non all’altezza.",2020-02-03 08:09:49
262,ChIJ3Rowm1rafkcRgTNlqiL3Qbs,4,Locale in pieno centro. Buoni i prodotti di pasticceria e buone anche se limitate le proposte del ristorante,2020-08-05 17:34:20
263,ChIJ3Rowm1rafkcRgTNlqiL3Qbs,4,Si tratta del secondo caffè più famoso di Padova. È molto grande e curato con personale gentile e preparato. Hanno un grande spazio all'aperto dove si può stare anche d'inverno perché riscaldato. Non è economico per via della posizione e della qualità del servizio ma vale la pena. Ottimo per aperitivi e colazioni.,2020-02-16 22:03:58
264,ChIJ3Rowm1rafkcRgTNlqiL3Qbs,4,"Un caffè molto invitante e ben fornito

Sono stato con la mia ragazza in questo caffè per un dessert. Il locale si trova in pieno centro a Padova a pochi passi dal caffè Pedrocchi. Il banco all'interno propone una vasta scelta di dolci creati dalla pasticceria Biasetto. L'unico problema è il poco spazio che si può trovare per consumare una fetta di dolce.",2019-07-11 11:44:43
265,ChIJ3Rowm1rafkcRgTNlqiL3Qbs,4,Bel posto e personale gentilissimo,2020-08-22 15:21:44
266,ChIJ52EB3KzbfkcRLv8hMLP1IA8,5,"Non una pizza qualunque, ma particolare e che non a tutti può piacere. In ogni caso gli ingredienti sono ottimi! Consigliata",2020-07-22 22:26:00
267,ChIJ52EB3KzbfkcRLv8hMLP1IA8,5,Un posto storico che merita una tappa mentre si passeggia per il centro storico e si attraverso Prato della valle.una pizza originale che si trova solo lì. Posto informale che speriamo rimanga così :-),2020-08-03 01:18:56
268,ChIJ52EB3KzbfkcRLv8hMLP1IA8,5,"Esperienza di vita Padova. Locale storico. Pizze buone, ne mangi due come se niente fosse. Anche per aperitivo consigliato.",2020-07-09 01:02:41
269,ChIJ52EB3KzbfkcRLv8hMLP1IA8,5,"Il Maestro e la Margherita. Monumento della città, le migliori margherite della mia vita. Quando passo per Padova mi fermo sempre; a volte vengo apposta.",2020-07-14 17:56:19
270,ChIJ52EB3KzbfkcRLv8hMLP1IA8,5,"Punto di ritrovo per i padovani DOC (e non solo).
Locale aperto sin dal 1922 nel quale si possono mangiare gustose pizzette (ricetta toscana) e buonissime bruschette.
Ottimo punto di socializzazione visti i due tavoli da condividere tra clienti (si arriva e se si trova libero ci si siede - non sono previste prenotazioni)
Chiuso il Giovedì - negli altri giorni orario 17.15 - 00.00",2017-12-15 21:37:06
271,ChIJ3UsowFDafkcR9WHsVtRoxeY,5,"Per pura curiosità abbiamo deciso di cenare in uno dei ristoranti che hanno partecipato alla trasmissione ""4 ristoranti"" con Alessandro Borghese scegliendo proprio ""La Gourmetteria"". Piacevolmente sorpresi giungiamo alla location,bella e curata in una Padova by night molto silenziosa adatta per una serata romantica...passando al menù possiamo dire ricco di piatti della tradizione e con una carta di vini suddivisa sia per vitigno che per regione :🔝. Il gusto? Ottimo per chi come noi, voleva scoprire la cucina Veneta... Infine un conto giusto per la qualità del cibo servita con un servizio attento e gentilissimo!!!!!!!!!",2020-07-28 12:31:29
272,ChIJ3UsowFDafkcR9WHsVtRoxeY,3,I piatti sono ottimi ma prezzi decisamente elevati per delle porzioni così ridotte. Avrei dato una stella in più per la qualità degli ingredienti ma il servizio è sempre frettoloso e decisamente sgradevole. Altezzosi e sgarbati quasi tutti i camerieri,2020-08-10 22:33:52
273,ChIJ3UsowFDafkcR9WHsVtRoxeY,4,"Avrei dato 5 stelle per il servizio, la cortesia ed il cibo .... Tutto di ottimo livello !!!! La location potrebbe essere più raffinata (sembra di stare in un market).  Consiglio vivamente !!!!",2020-08-15 10:05:31
274,ChIJ3UsowFDafkcR9WHsVtRoxeY,1,"Tutto fumo e niente arrosto! Pagato molto 
e il cibo deludente. Non consigliabile. Elogio al cameriere.",2020-08-18 22:46:40
275,ChIJ3UsowFDafkcR9WHsVtRoxeY,5,"Locale molto raffinato.
Sono rimasto estasiato dal gusto del primo che avevo scelto( pasta con le alici che vedete in foto, saporitissima). L’aspetto che rende più bello il locale sono i vari ripiani di prodotti provenienti da tutt Italia che puoi comprare e portare via come in un supermercato 
I camerieri molto attenti e formati 
Ci ritornerei molto volentieri",2020-02-14 19:32:08
276,ChIJ1-8n51XafkcR9IAWWCqsYbg,5,Trattoria dalla cucina tipica padovana un po' defilata dal centro e per questo tranquilla e dai prezzi contenuti. Il cameriere è stato gentilissimo e i piatti sono ottimi e abbondanti. Di sicuro ci tornerò.,2020-07-25 21:48:36
277,ChIJ1-8n51XafkcR9IAWWCqsYbg,4,"Cucina tipica veneta, buona tutto fatto da loro e ad un prezzo molto ragionevole in pieno centro",2020-07-10 16:34:57
278,ChIJ1-8n51XafkcR9IAWWCqsYbg,5,"Ci siamo stati un po' di volte a mangiare e si mangia benissimo. Tutti piatti tradizionali veneti, sia di carne che di pesce. 
L'ultima volta ho mangiato i bigoli in salsa di pesce e seppie alla veneta, TOP.
Porzioni abbondanti, prezzo giusto. Bel locale, servizio veloce, la trattoria è vicina alla basilica di Sant'Antonio.",2020-01-18 16:01:56
279,ChIJ1-8n51XafkcR9IAWWCqsYbg,5,"Veramente una piacevole scoperta.
Durante la nostra permanenza a Padova siamo stati 2 volte in questa trattoria. Ci siamo trovati sempre molto bene. Abbiamo assaggiato piatti tipici della cucina locale. Niente ci ha deluso. Il proprietario è molto gentile e attento. Porzioni generose e ottimo rapporto qualità prezzo.",2019-09-22 17:55:40
280,ChIJ1-8n51XafkcR9IAWWCqsYbg,4,Ottima accoglienza. Sicurezza garantita. Cibo e servizio ottimi,2020-07-03 16:51:37
281,ChIJpThkkazbfkcR_ZAfff-TNO4,5,"Menu di pesce ottimo: piatti ben curati e gustosi, dai sapori semplici ma delicati e armoniosamente esaltati. Location semplice e confortevole valorizzata da un servizio impeccabile, personale gentilissimo e accogliente. Posizione centrale (vicinissima a Prato della Valle). Prezzi fedelmente rispondenti alla qualità del cibo e del servizio. Assolutamente da tornarci!",2020-08-02 17:13:58
282,ChIJpThkkazbfkcR_ZAfff-TNO4,5,"È un angolo inaspettato tra le prospettive di Padova con la possibilità di sedersi con vista Prato della Valle.
Qui puoi gustare diverse tipicità venete, molto buone e anche ben presentate. Pure i dolci genuini e con il sapore fatto in casa.
Ad avvalorare ulteriormente è il personale molto cortese, disponibile e simpatico.
Il prezzo non è tra i più economici, ma considerato qualità e servizio è ben giustificato.",2020-08-19 07:30:04
283,ChIJpThkkazbfkcR_ZAfff-TNO4,5,"Personale gentilissimo che al giorno d'oggi è raro trovare e piatti deliziosi con fuorimenu prodotti freschissimi.  Prezzi giusti per l'ottima qualità del cibo. Locale interno piccolo, ma accogliente. La terrazza è caratteristica e romantica. È già la terza volta che vado e non resto mai delusa.",2020-08-08 20:18:59
284,ChIJpThkkazbfkcR_ZAfff-TNO4,2,La qualità del pesce non era male però non mi è piaciuta l'assenza della carta dei vini a pranzo e un quarto di prosecco della casa è stato venduto 15€. A questo punto avrei preferito spenderne di più ma avere una bottiglia a tavola. L'abbiamo scelto per la vicinanza al Prato della Valle ma non so se ci ritornerei.,2020-07-14 23:54:49
285,ChIJpThkkazbfkcR_ZAfff-TNO4,3,Andato per cena con la famiglia. Personale molto simpatico e cordiale. Buoni  i tagliolini alle vongole  che erano  un fuori menù.  Per il resto niente  di che. Pietanze nella norma. Meritano invece i dessert. Ho provato l'aspics una sorta di sorbetto/gelatina fatta col proseçco e con frutti di bosco molto particolare  e interessante anche la crema catalana non era male. Il conto l ho trovato  un po  salato,2019-04-27 22:31:59
286,ChIJRaYaMlTafkcRZIMgqNwVqWA,5,"Si tratta del ristorante/pizzeria dell'hotel Casa del pellegrino a lato della Basilica del Santo. Il locale è molto bello e accogliente in un perfetto connubio classico/moderno. Lo staff è gentile e simpatico. Si può gustare o la pizza, croccante e ben farcita o piatti della cucina italiana e veneta. Il prezzo è adeguato alla qualità e allo stile del locale.",2018-10-11 19:35:45
287,ChIJRaYaMlTafkcRZIMgqNwVqWA,3,"Bel locale, pizza ottima. Peccato che l'acqua sia arrivata dopo le pizze e che quando abbiamo chiesto il perché han detto che stavano servendo tutti.",2018-08-19 00:42:05
288,ChIJRaYaMlTafkcRZIMgqNwVqWA,1,"Posizione strategica perché è vicino alla Basilica. Servizio veloce, carne completamente cruda, pasta poco cotta. Prezzi alti rispetto alla media.",2017-08-14 14:14:27
289,ChIJRaYaMlTafkcRZIMgqNwVqWA,5,"Servizio impeccabile,gentilezza del personale impressionante, ottimo cibo e prezzo adeguato",2018-09-01 21:33:52
290,ChIJRaYaMlTafkcRZIMgqNwVqWA,5,Ottima insalatona gamberetti tonno e formaggio.. ottima presentazione..,2018-01-13 13:28:53
291,ChIJkRTFqlbafkcRHiuGLqp1ihY,3,"La ragazza che ci ha servito è stata gentile, il Kebab era anche buono.
Tuttavia il locale si è presentato in pessime condizioni: luci spente, mosche/moscerini attaccati al vetro del bancone, grill del kebab spento.
Spero possano sistemare queste cose perché potrebbero fare molto di più.
Le 3 stelle vanno solo per il Kebab che era pieno e saporito.",2018-07-08 09:59:54
